,price,volume,cap,circ_supply,act_supply,big_wallets,add_count,deposits,withdrawls,TPS
1607,6570.08,1410000000.0,113000000000.0,17230954.8,15431815.12,17012435.78,22007563.0,209000000.0,195000000.0,2.6
1608,6394.22,706000000.0,110000000000.0,17228954.64,15428863.82,17012348.14,21989525.0,160000000.0,121000000.0,2.54
1609,6410.31,787000000.0,110000000000.0,17227104.43,15427470.75,17006282.12,21981456.0,122000000.0,115000000.0,2.54
1610,6410.0,519000000.0,110000000000.0,17225229.2,15424775.32,17008996.83,21987763.0,53000000.0,64160000.0,1.86
1611,6438.75,747000000.0,111000000000.0,17223416.54,15423413.15,17005594.26,21972610.0,73720000.0,73080000.0,2.2
1612,6476.88,905000000.0,112000000000.0,17221416.37,15422091.95,17006878.34,21947057.0,176000000.0,107000000.0,2.73
1613,6351.17,840000000.0,109000000000.0,17219516.07,15420204.91,16999902.63,21929783.0,124000000.0,124000000.0,2.68
1614,6393.05,1430000000.0,110000000000.0,17217540.84,15418106.12,16997882.61,21909073.0,193000000.0,250000000.0,2.85
1615,6044.69,1210000000.0,104000000000.0,17215528.08,15416823.81,16994043.02,21885743.0,243000000.0,242000000.0,2.92
1616,6342.06,937000000.0,109000000000.0,17213827.65,15414972.89,16994977.64,21856478.0,185000000.0,170000000.0,2.52
1617,6307.46,707000000.0,109000000000.0,17211952.39,15413467.31,16994306.43,21856628.0,88540000.0,88040000.0,1.95
1618,6203.77,933000000.0,107000000000.0,17210014.76,15410715.47,16992257.36,21846301.0,128000000.0,126000000.0,2.22
1619,6337.87,1130000000.0,109000000000.0,17207889.57,15409557.85,16986107.72,21849399.0,154000000.0,182000000.0,2.6
1620,6405.57,1020000000.0,110000000000.0,17205689.38,15408113.82,16992536.88,21849872.0,188000000.0,199000000.0,2.59
1621,6417.31,1370000000.0,110000000000.0,17203826.48,15406433.37,16985191.34,21859176.0,233000000.0,197000000.0,2.65
1622,6941.15,967000000.0,119000000000.0,17201863.62,15404123.51,16993900.03,21839922.0,165000000.0,139000000.0,2.74
1623,6984.08,665000000.0,120000000000.0,17199975.78,15401864.21,16995754.51,21850105.0,120000000.0,155000000.0,2.54
1624,6989.29,575000000.0,120000000000.0,17198338.0,15400912.87,16995890.89,21862738.0,97180000.0,72200000.0,1.98
1625,7181.78,876000000.0,124000000000.0,17196337.86,15398863.84,16993776.25,21840771.0,107000000.0,107000000.0,2.23
1626,7390.04,1010000000.0,127000000000.0,17194137.53,15396809.55,16998633.27,21820785.0,217000000.0,186000000.0,2.69
1627,7574.31,752000000.0,130000000000.0,17192062.29,15394932.33,16998487.02,21790543.0,167000000.0,124000000.0,2.58
1628,7559.24,1090000000.0,130000000000.0,17190149.37,15393209.48,16997028.15,21792818.0,197000000.0,216000000.0,2.76
1629,7847.74,1340000000.0,135000000000.0,17188274.06,15391734.42,16997603.78,21777381.0,225000000.0,174000000.0,2.82
1630,8093.5,1120000000.0,139000000000.0,17186436.29,15390678.11,17001982.62,21785249.0,203000000.0,167000000.0,2.67
1631,8202.54,533000000.0,141000000000.0,17184761.04,15388733.21,17000907.73,21774539.0,75920000.0,69750000.0,2.0
1632,8169.75,596000000.0,140000000000.0,17182635.79,15386636.63,16998493.65,21736159.0,91930000.0,69450000.0,2.1
1633,8029.5,1150000000.0,138000000000.0,17180823.05,15385311.18,16996366.48,21751906.0,186000000.0,207000000.0,2.69
1634,8130.7,1080000000.0,140000000000.0,17178735.07,15383397.34,16991026.38,21710321.0,178000000.0,177000000.0,2.66
1635,8242.76,1280000000.0,142000000000.0,17176671.97,15381496.91,16993123.21,21676212.0,244000000.0,232000000.0,2.88
1636,8102.74,1820000000.0,139000000000.0,17174459.08,15379089.88,16994075.4,21672682.0,321000000.0,252000000.0,3.0
1637,7681.94,1220000000.0,132000000000.0,17172471.3,15377615.81,16982550.19,21633216.0,246000000.0,174000000.0,2.65
1638,7447.68,579000000.0,128000000000.0,17170396.08,15375736.0,16974009.88,21687391.0,81420000.0,89790000.0,1.94
1639,7335.36,535000000.0,126000000000.0,17168120.93,15373369.44,16972307.43,21648415.0,115000000.0,98910000.0,2.16
1640,7424.51,1030000000.0,127000000000.0,17166408.19,15372044.57,16969542.36,21636584.0,240000000.0,180000000.0,2.62
1641,7404.23,902000000.0,127000000000.0,17164482.72,15369276.58,16970017.82,21617460.0,193000000.0,186000000.0,2.6
1642,7405.56,1340000000.0,127000000000.0,17162344.6,15365939.31,16966378.87,21620598.0,252000000.0,224000000.0,2.7
1643,7028.58,1210000000.0,121000000000.0,17160169.4,15363931.11,16962648.38,21650995.0,242000000.0,173000000.0,2.69
1644,6546.12,855000000.0,112000000000.0,17158181.66,15362168.72,16949544.21,21662760.0,198000000.0,139000000.0,2.48
1645,6326.71,419000000.0,109000000000.0,17156681.48,15360435.85,16938992.87,21663747.0,73100000.0,78150000.0,1.83
1646,6235.83,321000000.0,107000000000.0,17155018.66,15358514.73,16935389.34,21702924.0,56050000.0,78610000.0,2.03
1647,6232.87,553000000.0,107000000000.0,17153355.56,15357001.65,16932544.94,21984569.0,154000000.0,188000000.0,2.39
1648,6207.07,709000000.0,106000000000.0,17151567.63,15355462.11,16930336.79,22293754.0,123000000.0,146000000.0,2.41
1649,6348.23,572000000.0,109000000000.0,17149804.77,15353812.26,16933254.71,22653994.0,135000000.0,161000000.0,2.33
1650,6454.43,774000000.0,111000000000.0,17148117.01,15352201.83,16930160.96,22694575.0,169000000.0,146000000.0,2.49
1651,6700.02,525000000.0,115000000000.0,17146254.17,15350379.09,16934336.14,22730703.0,131000000.0,141000000.0,2.4
1652,6735.05,446000000.0,115000000000.0,17144554.0,15348582.5,16935037.56,22721332.0,95850000.0,84110000.0,1.83
1653,6605.07,421000000.0,113000000000.0,17142578.89,15346364.3,16933891.98,22717458.0,88410000.0,81690000.0,1.91
1654,6537.52,507000000.0,112000000000.0,17140628.56,15345004.15,16927551.17,22701184.0,130000000.0,153000000.0,2.32
1655,6580.04,676000000.0,113000000000.0,17138628.35,15343479.54,16924674.73,22630975.0,211000000.0,194000000.0,2.34
1656,6598.59,604000000.0,113000000000.0,17136915.58,15341927.23,16924066.79,22599740.0,130000000.0,135000000.0,2.34
1657,6585.15,604000000.0,113000000000.0,17135240.35,15339858.95,16920846.82,22581983.0,153000000.0,269000000.0,2.52
1658,6513.08,705000000.0,112000000000.0,17133790.07,15338609.97,16921393.61,22592772.0,193000000.0,178000000.0,2.39
1659,6349.61,382000000.0,109000000000.0,17132027.32,15336041.07,16915321.52,22606111.0,87920000.0,88010000.0,1.78
1660,6371.97,665000000.0,109000000000.0,17130189.68,15335218.25,16914007.56,22593139.0,139000000.0,126000000.0,2.06
1661,5946.96,767000000.0,102000000000.0,17128426.99,15332505.32,16908603.38,22611920.0,168000000.0,155000000.0,2.25
1662,6038.43,568000000.0,103000000000.0,17126539.21,15331196.33,16898817.67,22580595.0,176000000.0,131000000.0,2.27
1663,6094.05,515000000.0,104000000000.0,17124576.47,15326948.89,16903398.32,22585202.0,206000000.0,188000000.0,2.19
1664,6182.99,518000000.0,106000000000.0,17123063.68,15324603.45,16901126.34,22584850.0,147000000.0,145000000.0,2.19
1665,6203.85,751000000.0,106000000000.0,17121238.25,15323312.28,16902410.75,22576574.0,222000000.0,217000000.0,2.34
1666,5995.32,991000000.0,103000000000.0,17119275.33,15321256.95,16898568.9,22586768.0,152000000.0,139000000.0,1.86
1667,6126.11,499000000.0,105000000000.0,17117137.53,15319071.86,16897149.95,22567840.0,99200000.0,109000000.0,1.85
1668,6266.46,1290000000.0,107000000000.0,17115137.22,15317901.87,16892688.17,22546678.0,256000000.0,239000000.0,2.34
1669,6732.04,473000000.0,115000000000.0,17113248.89,15315180.31,16906018.24,22536832.0,185000000.0,193000000.0,2.32
1670,6677.97,612000000.0,114000000000.0,17111123.4,15313429.89,16904656.93,22507186.0,140000000.0,154000000.0,2.31
1671,6724.65,583000000.0,115000000000.0,17109182.81,15312166.31,16901609.1,22511854.0,143000000.0,167000000.0,2.23
1672,6567.2,719000000.0,112000000000.0,17107244.89,15309888.01,16898672.6,22553996.0,164000000.0,160000000.0,2.25
1673,6500.18,387000000.0,111000000000.0,17105194.7,15307628.56,16890211.95,22546111.0,135000000.0,108000000.0,1.68
1674,6457.19,447000000.0,110000000000.0,17103232.03,15306061.64,16889179.44,22528466.0,94960000.0,110000000.0,1.8
1675,6535.18,710000000.0,112000000000.0,17101156.84,15304337.89,16885486.94,22493273.0,180000000.0,182000000.0,2.33
1676,6503.61,1090000000.0,111000000000.0,17099243.98,15301015.83,16887551.52,22490469.0,246000000.0,255000000.0,2.46
1677,6385.62,1260000000.0,109000000000.0,17097331.14,15299445.08,16879875.56,22466263.0,229000000.0,207000000.0,2.46
1678,6686.08,914000000.0,114000000000.0,17095543.13,15297677.1,16881235.85,22488285.0,206000000.0,217000000.0,2.51
1679,6750.88,872000000.0,115000000000.0,17093730.16,15293194.19,16887718.42,22491951.0,240000000.0,286000000.0,2.47
1680,7003.18,1480000000.0,120000000000.0,17091979.17,15292434.3,16884289.2,22479700.0,200000000.0,171000000.0,2.06
1681,7604.06,422000000.0,130000000000.0,17090391.41,15290721.77,16896305.45,22475215.0,141000000.0,108000000.0,2.04
1682,7619.86,475000000.0,130000000000.0,17088603.73,15289276.92,16895587.59,22456824.0,158000000.0,182000000.0,2.29
1683,7694.3,537000000.0,131000000000.0,17086797.26,15286577.64,16894494.9,22434416.0,179000000.0,210000000.0,2.4
1684,7597.79,703000000.0,130000000000.0,17085009.42,15285054.0,16892645.43,22424023.0,213000000.0,211000000.0,2.4
1685,7495.03,792000000.0,128000000000.0,17083171.61,15283382.17,16890135.18,22415214.0,192000000.0,195000000.0,2.48
1686,7562.08,765000000.0,129000000000.0,17080983.73,15280595.22,16886177.25,22405582.0,203000000.0,164000000.0,2.38
1687,7699.33,626000000.0,131000000000.0,17078695.43,15278590.07,16887206.22,22452760.0,139000000.0,131000000.0,1.94
1688,7612.02,603000000.0,130000000000.0,17076657.63,15276571.04,16884036.24,22440773.0,149000000.0,105000000.0,2.03
1689,7477.76,707000000.0,128000000000.0,17074757.18,15274998.86,16880682.4,22426477.0,216000000.0,228000000.0,2.34
1690,7506.31,755000000.0,128000000000.0,17072681.92,15271754.6,16878540.41,22358323.0,214000000.0,253000000.0,2.39
1691,7425.61,796000000.0,127000000000.0,17070556.58,15270633.79,16875183.17,22362461.0,208000000.0,218000000.0,2.37
1692,7307.8,1020000000.0,125000000000.0,17068381.31,15268989.33,16874466.49,22343401.0,284000000.0,319000000.0,2.37
1693,7229.72,785000000.0,123000000000.0,17066643.11,15267290.68,16867209.11,22334869.0,204000000.0,216000000.0,2.23
1694,7305.04,479000000.0,125000000000.0,17064692.6,15265269.92,16868950.62,22368711.0,95280000.0,138000000.0,1.66
1695,7483.36,489000000.0,128000000000.0,17062642.33,15263349.17,16866940.34,22339684.0,108000000.0,115000000.0,1.8
1696,7469.44,847000000.0,127000000000.0,17060617.07,15262421.01,16866654.21,22311776.0,177000000.0,245000000.0,2.3
1697,7504.86,1190000000.0,128000000000.0,17058416.52,15259208.49,16866834.25,22295075.0,312000000.0,309000000.0,2.35
1698,7714.46,1410000000.0,132000000000.0,17056628.43,15258255.4,16864595.22,22255300.0,355000000.0,269000000.0,2.58
1699,8190.43,790000000.0,140000000000.0,17054602.88,15256233.71,16869797.67,22238367.0,195000000.0,204000000.0,2.4
1700,8446.7,676000000.0,144000000000.0,17052715.06,15254194.42,16873891.06,22217345.0,230000000.0,203000000.0,2.33
1701,8395.73,585000000.0,143000000000.0,17050752.19,15252840.48,16873181.49,22228944.0,140000000.0,136000000.0,1.85
1702,8257.04,515000000.0,141000000000.0,17048951.77,15251519.37,16867531.97,22192717.0,116000000.0,123000000.0,1.94
1703,8093.54,828000000.0,138000000000.0,17047026.46,15248322.93,16865939.64,22178816.0,268000000.0,271000000.0,2.5
1704,8245.44,903000000.0,141000000000.0,17045175.8,15246709.06,16861161.62,22193469.0,202000000.0,253000000.0,2.2
1705,8268.59,1170000000.0,141000000000.0,17043525.1,15245383.38,16861668.73,22244567.0,244000000.0,316000000.0,2.48
1706,8633.22,1220000000.0,147000000000.0,17041287.18,15242969.2,16862488.71,22222491.0,234000000.0,256000000.0,2.41
1707,8590.96,1600000000.0,146000000000.0,17039461.69,15242062.58,16863065.67,22212354.0,297000000.0,369000000.0,2.45
1708,8564.06,1030000000.0,146000000000.0,17037811.15,15239743.34,16861944.38,22203936.0,177000000.0,197000000.0,1.85
1709,8405.16,1510000000.0,143000000000.0,17035960.76,15238252.92,16857918.45,22189606.0,212000000.0,174000000.0,2.1
1710,8694.39,2009999999.9999998,148000000000.0,17033897.62,15237128.97,16854673.96,22198092.0,398000000.0,343000000.0,2.4
1711,9242.45,1160000000.0,157000000000.0,17032309.76,15234957.22,16860320.53,22242641.0,351000000.0,397000000.0,2.49
1712,9183.78,1160000000.0,156000000000.0,17030384.42,15232476.19,16862389.39,22213842.0,267000000.0,279000000.0,2.37
1713,9246.53,1220000000.0,157000000000.0,17028384.0,15231726.38,16859561.42,22183235.0,313000000.0,343000000.0,2.54
1714,9337.84,1380000000.0,159000000000.0,17026645.32,15230379.98,16859148.5,22174818.0,389000000.0,358000000.0,2.37
1715,9621.58,1180000000.0,164000000000.0,17024769.88,15227228.0,16859535.98,22202202.0,273000000.0,301000000.0,2.0
1716,9841.93,1240000000.0,168000000000.0,17023055.36,15225842.62,16859605.2,22190678.0,235000000.0,214000000.0,2.27
1717,9660.02,1230000000.0,164000000000.0,17021041.78,15224865.07,16856183.13,22188339.0,422000000.0,366000000.0,2.6
1718,9449.15,1560000000.0,161000000000.0,17019316.48,15222864.48,16855227.06,22154358.0,423000000.0,347000000.0,2.64
1719,9130.2,968000000.0,155000000000.0,17017428.23,15219986.59,16847908.59,22116425.0,252000000.0,290000000.0,2.44
1720,8990.46,1160000000.0,153000000000.0,17015677.06,15219007.8,16843776.58,22150202.0,257000000.0,288000000.0,2.29
1721,9285.02,1010000000.0,158000000000.0,17013701.61,15217098.66,16844466.65,22084625.0,315000000.0,324000000.0,2.5
1722,9363.87,1120000000.0,159000000000.0,17011763.56,15215615.8,16844169.85,22063040.0,315000000.0,245000000.0,2.13
1723,9257.18,1280000000.0,157000000000.0,17009787.74,15213134.64,16841798.04,22026678.0,565000000.0,598000000.0,2.26
1724,9210.36,1310000000.0,157000000000.0,17008184.12,15211673.03,16835747.92,21997722.0,349000000.0,315000000.0,2.46
1725,8893.31,1730000000.0,151000000000.0,17006408.41,15210656.51,16837891.13,21963953.0,314000000.0,343000000.0,2.51
1726,9203.09,3050000000.0,157000000000.0,17004645.25,15208323.77,16830787.42,21949478.0,419000000.0,536000000.0,2.52
1727,9329.4,2089999999.9999998,159000000000.0,17003106.61,15206405.91,16837424.18,21958496.0,877000000.0,794000000.0,2.94
1728,8904.86,1010000000.0,151000000000.0,17001117.89,15204620.49,16826501.31,21952559.0,333000000.0,319000000.0,2.63
1729,8901.29,1120000000.0,151000000000.0,16999205.03,15202940.94,16823336.07,21909437.0,257000000.0,270000000.0,1.96
1730,8808.16,1450000000.0,150000000000.0,16997204.72,15201018.28,16822370.23,21867929.0,371000000.0,376000000.0,2.21
1731,8497.63,1630000000.0,144000000000.0,16995216.84,15199448.82,16820123.79,21874209.0,561000000.0,546000000.0,2.44
1732,8212.7,1010000000.0,140000000000.0,16993503.91,15196994.25,16811538.59,21830657.0,330000000.0,313000000.0,2.49
1733,8073.37,1020000000.0,137000000000.0,16991278.54,15194982.46,16808357.24,21783956.0,288000000.0,254000000.0,2.32
1734,8025.67,1070000000.0000001,136000000000.0,16989278.07,15193388.29,16802552.51,21748190.0,539000000.0,625000000.0,2.36
1735,8084.51,1320000000.0,137000000000.0,16987252.61,15190696.06,16802442.99,21726159.0,575000000.0,389000000.0,2.25
1736,8241.53,1030000000.0,140000000000.0,16985489.64,15189197.89,16804934.77,21841388.0,156000000.0,228000000.0,1.98
1737,8008.76,1010000000.0,136000000000.0,16983451.79,15187796.88,16797906.7,21879185.0,210000000.0,145000000.0,1.91
1738,8003.73,2000000000.0,136000000000.0,16981738.97,15186572.33,16794943.21,21847086.0,319000000.0,371000000.0,2.47
1739,7517.35,2350000000.0,128000000000.0,16979675.95,15183973.11,16793061.84,21802143.0,446000000.0,316000000.0,2.51
1740,6889.24,739000000.0,117000000000.0,16977750.44,15182197.7,16775411.6,21801387.0,217000000.0,360000000.0,2.08
1741,6782.16,700000000.0,115000000000.0,16975737.62,15179992.41,16771002.04,21792040.0,176000000.0,202000000.0,2.18
1742,6880.47,1370000000.0,117000000000.0,16973687.2,15177699.52,16767643.52,21773273.0,171000000.0,223000000.0,2.02
1743,6997.81,699000000.0,119000000000.0,16971849.23,15176734.89,16770787.38,21784576.0,106000000.0,100000000.0,1.62
1744,6894.08,974000000.0,117000000000.0,16969836.28,15174131.73,16767112.53,21748616.0,146000000.0,133000000.0,1.8
1745,6633.66,972000000.0,113000000000.0,16967584.83,15172472.43,16757844.14,21776001.0,142000000.0,258000000.0,1.97
1746,6748.46,1300000000.0,114000000000.0,16965858.24,15170492.09,16761128.06,21757178.0,331000000.0,318000000.0,2.1
1747,7045.44,1490000000.0,120000000000.0,16963907.79,15169093.87,16758939.26,21736647.0,241000000.0,217000000.0,2.13
1748,7333.64,1500000000.0,124000000000.0,16962069.82,15167154.49,16767968.37,21715323.0,456000000.0,413000000.0,2.36
1749,6988.62,1250000000.0,118000000000.0,16960031.6,15164665.77,16759963.22,21710012.0,207000000.0,195000000.0,1.93
1750,6739.6,1510000000.0,114000000000.0,16958081.14,15163423.74,16754616.02,21682857.0,272000000.0,134000000.0,1.55
1751,7020.61,1490000000.0,119000000000.0,16956055.74,15161997.65,16754578.92,21660940.0,198000000.0,228000000.0,1.73
1752,6873.86,2620000000.0,117000000000.0,16954455.38,15159409.83,16751686.77,21676651.0,336000000.0,290000000.0,2.13
1753,7410.47,2330000000.0,126000000000.0,16952429.8,15158111.98,16754306.57,21636914.0,328000000.0,226000000.0,2.19
1754,7922.35,1130000000.0,134000000000.0,16950529.35,15155644.64,16765142.2,21610911.0,192000000.0,348000000.0,2.1
1755,7951.92,1550000000.0,135000000000.0,16948841.43,15153640.39,16762323.42,21599251.0,193000000.0,185000000.0,2.15
1756,8148.58,1800000000.0,138000000000.0,16946939.97,15152423.14,16763987.5,21641318.0,265000000.0,239000000.0,2.17
1757,8517.39,1070000000.0000001,144000000000.0,16945064.49,15150869.21,16766184.96,21647146.0,110000000.0,128000000.0,1.59
1758,8827.17,1360000000.0,150000000000.0,16943376.73,15148630.17,16766769.95,21646646.0,181000000.0,149000000.0,1.84
1759,8525.24,1580000000.0,144000000000.0,16941426.49,15147053.42,16766999.19,21678259.0,220000000.0,230000000.0,2.05
1760,8742.96,1730000000.0,148000000000.0,16939763.66,15144931.11,16764246.39,21707564.0,212000000.0,228000000.0,2.09
1761,8968.51,1730000000.0,152000000000.0,16937975.68,15144013.26,16764247.42,21705504.0,266000000.0,244000000.0,2.31
1762,8661.81,1970000000.0,147000000000.0,16936075.28,15142104.91,16762630.32,21678317.0,258000000.0,279000000.0,2.24
1763,8374.82,2370000000.0,142000000000.0,16934487.21,15139613.91,16757281.6,21647424.0,338000000.0,218000000.0,2.24
1764,7688.08,2440000000.0,130000000000.0,16932549.13,15136327.8,16750321.1,21636205.0,279000000.0,157000000.0,1.9
1765,8037.18,1460000000.0,136000000000.0,16930660.58,15134683.16,16744324.58,21616702.0,145000000.0,152000000.0,1.75
1766,8309.71,1770000000.0,141000000000.0,16928797.73,15133173.28,16749806.06,21583067.0,213000000.0,231000000.0,2.18
1767,8074.44,2430000000.0,137000000000.0,16926846.82,15130419.82,16746235.74,21542717.0,331000000.0,315000000.0,2.33
1768,8594.03,2440000000.0,146000000000.0,16925045.01,15129209.19,16743647.46,21520765.0,370000000.0,255000000.0,2.23
1769,9151.27,1990000000.0,155000000000.0,16923244.12,15126402.12,16753961.9,21502357.0,278000000.0,275000000.0,2.31
1770,9372.88,2310000000.0,159000000000.0,16921265.83,15121494.33,16751365.75,21674808.0,219000000.0,246000000.0,2.14
